"seller_id","seller_city","seller_state","total_orders","total_items_sold","total_revenue","total_freight","total_gross_revenue","avg_item_price","avg_review_score","total_reviews","positive_review_pct"
"1c56ffe0e9dea2657fc6e95b53f40b13","sao carlos","SP","3","1","183.00","84.39","267.39","61.00","4.33","3","66.67"
"3dfd3dc96f7f8598eca74e9ac8a2fa31","sao paulo","SP","6","2","183.00","75.70","258.70","30.50","4.00","6","66.67"
"23ca5f678e0b3ea6c630b30fa8bf51ea","sao paulo","SP","6","2","183.00","96.39","279.39","26.14","5.00","5","140.00"
"478bfe564db21eeb44386606aa30b650","pedro leopoldo","MG","3","1","182.70","48.10","230.80","60.90","4.67","3","100.00"
"5659d77e8d90378e39b960ad5956f64e","taubate","SP","2","1","182.48","30.65","213.13","91.24","2.50","2","50.00"
"31e60bf8d103ce47932a85f5562deb16","goiania","GO","1","1","181.00","58.04","239.04","181.00","5.00","1","100.00"
"8ca5b19e0263150d2c57afdde2b3d011","maua","SP","3","2","180.60","44.08","224.68","45.15","4.75","3","133.33"
"94165aea8a35c3c21499cbcae239b16c","uberlandia","MG","1","1","180.00","16.11","196.11","180.00","2.00","1","0.00"
"7ad41305e96a6cab8294cd65891e9a86","rio bonito","SP","2","1","180.00","57.60","237.60","90.00","5.00","2","100.00"
"88cd3681e0a2ba85e190f7d817629c4c","brusque","SC","1","1","180.00","19.36","199.36","180.00","4.00","1","100.00"
"964ff64dc05b13811c6d0f41e0aa5f6b","sao paulo","SP","1","1","180.00","24.06","204.06","180.00","5.00","1","100.00"
"9dd459b29a14bf89d47183cf2cd0e4c7","sao paulo","SP","2","1","180.00","18.82","198.82","90.00","5.00","2","100.00"
"9c57bc60cfad5ee62d35d3f1ce4593a1","curitiba","PR","1","1","180.00","15.43","195.43","180.00","1.00","1","0.00"
"7f5e4d5efad7e44b91115dd1decb65f3","jacarei / sao paulo","SP","3","6","179.90","77.42","257.32","19.99","5.00","3","300.00"
"05ca864204d09595ae591b93ea9cf93d","barueri","SP","1","1","179.90","8.52","188.42","179.90","5.00","1","100.00"
"50bf89f1349bc0409a268c3a49678009","jaci","SP","1","1","179.90","102.57","282.47","179.90","5.00","1","100.00"
"762ed976527cddf02787edba70fffa2a","londrina","PR","3","2","179.80","60.32","240.12","44.95","2.25","3","33.33"
"2235cf78d3e2073a88146a9cb60f0dd0","sao paulo","SP","1","1","178.99","25.77","204.76","178.99","5.00","1","100.00"
"880ce4951cf857ab1d9e0b75c1d856f4","belo horizont","MG","1","1","178.90","18.82","197.72","178.90","5.00","1","100.00"
"f3975e8a41157005d4bcbb358678cd9b","pinhalzinho","SC","2","1","178.80","83.98","262.78","89.40","5.00","2","100.00"
"57fe6232e67823593374a2281d7a8af8","capivari","SP","8","1","178.68","105.36","284.04","22.34","4.75","8","100.00"
"19e0f40a907ec568c34bfac15de4f4a1","americana","SP","4","1","178.00","41.62","219.62","44.50","5.00","4","100.00"
"2d2322d842118867781fc737e96d59a1","sao paulo","SP","8","3","176.40","104.97","281.37","17.64","4.90","8","125.00"
"a0a14e50070f3225b3eabba5b85da517","curitiba","PR","4","1","176.20","72.44","248.64","44.05","4.50","4","75.00"
"c353f8fc0ce8344999f17d578eb69a5e","porto alegre","RS","2","1","175.98","36.59","212.57","87.99","5.00","2","100.00"
"485452467ff670447e84a8370c3fc898","taio","SC","3","1","175.70","139.74","315.44","58.57","4.67","3","100.00"
"b906dd0e57f282c7089171b6ed07982e","parana","PR","2","2","175.00","35.75","210.75","87.50","4.00","2","100.00"
"4dc2e811a1760953cb7c6a590b498943","itapui","SP","1","1","175.00","24.84","199.84","175.00","5.00","1","100.00"
"f92d8c817434bd2d84d4e9c61322b7fa","sorocaba","SP","5","1","174.84","50.77","225.61","34.97","4.60","5","80.00"
"23ff42c4bf1f8f16cddb19d8b972974a","itau de minas","MG","2","2","174.70","52.97","227.67","58.23","4.33","2","100.00"
"dd9661d3cda1e6feb237f0c4d8b26f2e","campos novos","SC","1","1","174.00","16.98","190.98","174.00","5.00","1","100.00"
"0692610d8abe24f287e9fae90ea0bbee","sao paulo","SP","4","1","173.99","31.73","205.72","43.50","4.00","4","75.00"
"99a25c39b28a74d1151c35c18d178292","sao paulo","SP","1","6","173.94","44.76","218.70","28.99","5.00","1","600.00"
"aae5953b9edddf14749c0d65d60eb4b9","belo horizonte","MG","2","1","173.00","29.90","202.90","86.50","5.00","2","100.00"
"ccada0ef508e698917a6eab263375905","pato bragado","PR","3","1","172.80","59.16","231.96","57.60","3.67","3","66.67"
"1e483cc5c76fef08d3ca05f9a8af7d01","sao paulo","SP","10","2","171.99","123.08","295.07","15.64","4.09","10","100.00"
"50770d25768b0486d89be26afca3108f","santo andre","SP","6","1","171.77","76.09","247.86","28.63","4.00","6","83.33"
"cd52a8efd71af3336b14b5039b951cc1","palhoca","SP","3","1","170.80","59.74","230.54","56.93","2.33","3","0.00"
"e1643dff33666ca629e3644c02738179","sao paulo","SP","3","1","170.00","29.31","199.31","56.67","4.33","3","66.67"
"3ea08c48e851106d2f584349daba335f","barbacena","MG","1","1","170.00","22.94","192.94","170.00","4.00","1","100.00"
"5444b12c82f21c923f2639ebc722c1ea","sao pauo","SP","1","1","169.90","9.56","179.46","169.90","4.00","1","100.00"
"6e85dc5ecd97a61094b89b046a509d8e","marapoama","SP","1","1","169.90","12.69","182.59","169.90","1.00","1","0.00"
"695051e2981c8b19e77cafe450d5bdf3","osasco","SP","1","1","169.76","12.69","182.45","169.76","5.00","1","100.00"
"b01c2b7b8599b325103ebcddc67413e1","venancio aires","RS","4","1","169.45","72.67","242.12","42.36","4.75","4","100.00"
"4bc3d93e4a5f88a598d3d8ce4ae510b3","sao paulo","SP","1","1","169.00","19.28","188.28","169.00","1.00","1","0.00"
"d9c349beabc06aa6ff1c6d68b5e9e22e","sao paulo","SP","1","1","168.10","37.55","205.65","168.10","5.00","1","100.00"
"c7c7b2682c648339a0e9846bb1023a39","braganca paulista","SP","2","2","168.00","31.68","199.68","56.00","4.67","2","150.00"
"51a04a8a6bdcb23deccc82b0b80742cf","braganca paulista","SP","1","1","167.99","31.93","199.92","167.99","1.00","1","0.00"
"7178e1eaa97257d8b6d4b80efd77a025","tatui","SP","1","1","167.90","16.81","184.71","167.90","5.00","1","100.00"
"89d9a386b0b6e5fc8403071b03f7206a","sao paulo","SP","2","4","167.00","68.25","235.25","33.40","3.40","2","50.00"
"1d1bbb8ac1581824986f582583fff01d","indaial","SC","4","1","166.88","59.59","226.47","41.72","3.50","4","75.00"
"1cbdc7cf130a41fd13a3c2a7d2fcfda7","lambari","MG","2","1","165.80","59.81","225.61","82.90","5.00","2","100.00"
"2ea0861cc19e94cad86438c984c52da4","sao paulo","SP","6","1","165.60","62.45","228.05","27.60","3.33","6","50.00"
"33d677f27a69b84051204ee4ae76eaca","joinville","SC","9","2","165.00","173.49","338.49","16.50","4.60","9","100.00"
"ace601496e211a664100321f038f50af","sao paulo","SP","1","1","165.00","14.92","179.92","165.00","2.00","1","0.00"
"bd4ff04377f974574f7f0bf9d6ce7dde","santa maria da serra","SP","4","1","164.96","50.14","215.10","41.24","3.50","4","50.00"
"e45edf75f568ed2f93f78d060e246e25","rio de janeiro","RJ","6","2","164.30","113.92","278.22","23.47","4.14","6","100.00"
"fc5a0d7a310a7a41abf86a458585ff2b","sao paulo","SP","2","1","162.80","27.36","190.16","81.40","2.50","2","50.00"
"98e164d549402270247f3c96a1a158ef","sao paulo","SP","2","1","162.70","24.72","187.42","81.35","2.50","2","50.00"
"fa5fdc4e4bb6bd1009ad0e4ac4096562","santo andre","SP","1","1","161.99","32.86","194.85","161.99","5.00","1","100.00"
"bff9deb0ec77d437f3305a79cf25529e","limeira","SP","5","1","161.95","80.79","242.74","32.39","4.00","5","80.00"
"87f3e35268860433e13d577825aada95","bom jesus dos perdoes","SP","3","1","161.70","41.78","203.48","53.90","1.00","2","0.00"
"3442033154be05bac582e173ef54fd12","sao paulo","SP","1","1","161.00","8.39","169.39","161.00","5.00","1","100.00"
"d3e7d37c0df9aef383f3f2a15b0dddfb","sao jose dos pinhais","PR","1","1","161.00","40.34","201.34","161.00","5.00","1","100.00"
"fc6295add6f51a0936407ead70c1001d","sao paulo","SP","1","4","160.00","70.52","230.52","40.00","1.00","1","0.00"
"aa2640d851ec322526f1295bbeb20092","sao paulo","SP","1","2","159.98","22.36","182.34","79.99","3.00","1","0.00"
"533d46c1b06970e99f09523a61df4972","itapetininga","SP","2","1","159.98","32.64","192.62","79.99","4.50","2","100.00"
"fc0b214b59a83615fea981c6424a02ae","maua","SP","1","1","159.90","12.14","172.04","159.90","5.00","1","100.00"
"913fd0ebba70bb919f7254a02239173c","blumenau","SC","1","1","159.90","19.22","179.12","159.90","1.00","1","0.00"
"2039c5e51785b5dde7cf93ccb3b7be2c","guaira","SP","1","1","159.90","13.78","173.68","159.90","5.00","1","100.00"
"2ec6e37d992a95eaddb3369dcbcc76d9","porto alegre","RS","2","2","159.80","24.14","183.94","79.90","1.50","2","0.00"
"4bde6149c15cf7e177b36fa060dd6de8","carazinho","RS","2","1","159.80","32.66","192.46","79.90","5.00","2","100.00"
"99cd94252748d2bdde08e17858233602","sao paulo","SP","2","1","159.80","21.52","181.32","79.90","4.50","2","100.00"
"6902157ee16728322d61a1321fa79e58","sao paulo","SP","2","1","159.80","31.63","191.43","79.90","3.00","2","50.00"
"b7e1750c1157341d2abd0251e07c186b","sao paulo","SP","3","2","159.60","60.96","220.56","39.90","4.50","3","100.00"
"0ade5cc4a305ed7093a23f68ca47519c","curitiba","PR","2","1","158.88","42.39","201.27","79.44","5.00","2","100.00"
"954e95f20808d7e5d11f0de292d078e0","joao monlevade","MG","3","2","158.78","119.18","277.96","39.70","4.75","3","133.33"
"c04d70d515d15a7e3db3a73320598566","niteroi","RJ","3","2","158.20","56.62","214.82","39.55","5.00","3","133.33"
"f1ce5fdecd64935c28b9ff932751d0dc","santana de parnaiba","SP","2","1","158.00","22.53","180.53","79.00","4.50","2","100.00"
"ce3ad9de960102d0677a81f5d0bb7b2d","rio de janeiro","RJ","1","1","158.00","16.21","174.21","158.00","5.00","1","100.00"
"98dddbc4601dd4443ca174359b237166","sarandi","PR","2","1","158.00","53.67","211.67","79.00","5.00","2","100.00"
"902c99f1ac505c0d18778b61bcd636f7","mogi guacu","SP","4","1","157.96","100.16","258.12","39.49","4.00","4","75.00"
"dde698c6d0bd24834c586e5111c2bba7","petropolis","RJ","1","1","155.90","19.19","175.09","155.90","5.00","1","100.00"
"d2df77822373f19934e87694d8640767","arapongas","PR","2","1","155.90","40.50","196.40","77.95","3.00","2","50.00"
"a4e634166243bbb3a13fa584463fa468","osasco","SP","2","1","155.55","45.63","201.18","77.78","2.00","2","0.00"
"b9de031b671cd48b28fae9d828cbf2b4","sao paulo","SP","1","1","155.32","43.37","198.69","155.32","5.00","1","100.00"
"3c88ed2e76a2247933a15daa7161eb1c","cosmopolis","SP","1","1","155.00","151.20","306.20","155.00","5.00","1","100.00"
"61f159ef6da2d441951d2c0efa719362","serra","ES","3","2","154.97","61.01","215.98","51.66","1.00","3","0.00"
"4dab98ca6cd6d3df586203cefd28a042","porto alegre","RS","1","1","154.90","18.33","173.23","154.90","5.00","1","100.00"
"f664f98bfda2eaf266a23ff144e7a872","sao paulo","SP","2","2","153.99","7.81","161.80","77.00","3.00","2","50.00"
"0b09101900100c0e9d312861fad5a1b9","sao paulo","SP","1","1","153.75","14.61","168.36","153.75","4.00","1","100.00"
"6601ee6383e7f452be71929f8de48bbb","ribeirao pretp","SP","2","1","153.60","28.34","181.94","76.80","4.00","2","100.00"
"d26aa40b90272d4843d63be7c1462c8d","sao paulo","SP","2","1","152.90","24.52","177.42","76.45","4.50","2","100.00"
"78813699ffac347fe27dba345a5f1551","bento goncalves","RS","1","1","152.42","48.12","200.54","152.42","5.00","1","100.00"
"4ddeb3e828550cddc8d45c8bc36ab2d1","sao paulo","SP","1","1","152.00","12.45","164.45","152.00","5.00","1","100.00"
"56f413900b5166ab4d730e9ac0b12cb0","sorocaba","SP","3","1","151.79","42.45","194.24","50.60","4.67","3","100.00"
"bd0a1b0aadca9a83d9304f7e8ff5fbd5","sao paulo","SP","4","1","150.60","54.59","205.19","37.65","4.50","4","75.00"
"c398bc00a606d33758afd91f4e64fd15","rio de janeiro","RJ","2","1","150.00","15.50","165.50","75.00","4.50","2","100.00"
"578fa3a9cb6b6dceab39231ad59cdaca","fortaleza","CE","3","1","150.00","37.20","187.20","50.00","3.67","3","66.67"
"2d34636518ba88f5349b732fcf8ba2e4","sao paulo","SP","1","1","150.00","18.63","168.63","150.00","5.00","1","100.00"
"4867209cb29b56b92893d7bde3ce8012","jau","SP","1","1","150.00","19.15","169.15","150.00","4.00","1","100.00"
"1e47d8b6546eb3a77b1acddcc9406242","campinas","SP","1","1","149.90","16.81","166.71","149.90","1.00","1","0.00"
"49f8d2ea7b718d0ce587d34207caf2b4","sao bernardo do campo","SP","1","1","149.90","15.36","165.26","149.90","5.00","1","100.00"
"f266295f49a28eee21f413e0cbb0521d","ponta grossa","PR","2","1","149.80","28.14","177.94","74.90","4.50","2","100.00"
"6ba4733aa33f6386e9fb0c0fd3993b38","torres","RS","3","1","149.79","60.09","209.88","49.93","4.67","3","100.00"
"3d700782d7818f2c1e0d7a9e9d75fc00","sertanopolis","SP","3","1","149.70","85.41","235.11","49.90","3.67","3","66.67"
"63272377184e969942f7fff221be858d","sao paulo","SP","2","1","149.70","66.53","216.23","74.85","5.00","2","100.00"
"7a188843479798ca813108fa7b959286","sao paulo","SP","1","3","149.70","26.16","175.86","49.90","1.00","1","0.00"
"e00d85ce20ea50c1224c66ca5050527d","osasco","SP","1","1","149.00","8.30","157.30","149.00","4.00","1","100.00"
"d8b8f2cf9ff6ba0389072541cb42498c","formosa","GO","1","1","149.00","20.01","169.01","149.00","5.00","1","100.00"
"37303482a42fb700d8d127e70a9cd6c8","campinas","SP","2","1","148.89","22.49","171.38","74.45","3.00","2","50.00"
"f35becee938e982bd615edf8ef12bcfb","alvares machado","SP","6","1","148.59","78.22","226.81","24.77","4.00","6","66.67"
"8fbe2ee446b97e128471be4ce983dc0d","sorocaba","SP","3","1","148.50","40.00","188.50","49.50","3.00","3","33.33"
"538caafddff204241cecbf3a02e6b3cf","sao paulo","SP","9","1","148.30","98.19","246.49","16.48","2.56","9","33.33"
"ca7c6bd577e559472af1c699de9e764e","sao bernardo do campo","SP","6","2","148.00","70.82","218.82","18.50","4.00","6","100.00"
"7d7866a99a8656a42c7ff6352a433410","sao paulo","SP","5","1","147.89","59.49","207.38","29.58","4.40","5","80.00"
"2a7c6c0b0d5efde2bf75ec1e1cec2d41","maringa","PR","3","1","147.60","44.44","192.04","49.20","3.33","3","66.67"
"9523fb39dd240aa958e040f8183d64f3","sao paulo","SP","1","1","146.99","21.30","168.29","146.99","1.00","1","0.00"
"782f78b632a43875dd5b53e3e49c9564","campinas","SP","2","2","146.01","41.56","187.57","48.67","3.67","2","100.00"
"4bcec44888b30ba9001234c534716d3f","santo andre","SP","5","1","146.00","63.23","209.23","29.20","4.60","5","80.00"
"398cb257329ef7af7f1943a8974a3cbc","salvador","BA","1","1","145.90","15.47","161.37","145.90","5.00","1","100.00"
"8e34331b7eedd03be4e5d965c1956225","sao paulo","SP","5","1","145.00","65.44","210.44","29.00","4.80","5","100.00"
"f3041c2e75ec683697a6a5ea82192210","itauna","MG","1","1","145.00","24.00","169.00","145.00","5.00","1","100.00"
"553a440137d6e0cf776aee0bb83ac9f5","limeira","SP","2","1","144.80","30.34","175.14","72.40","1.00","2","0.00"
"0daf5180aa44356f60f8effa533b55a2","goiania","GO","2","1","144.80","38.83","183.63","72.40","5.00","2","100.00"
"15ac3c501e2599e4917316fde5c5669a","sao paulo","SP","1","1","144.20","51.61","195.81","144.20","1.00","1","0.00"
"4a82c4af97ffc0fb2dc26bfdc03b1842","lagoa da prata","MG","3","1","143.70","67.20","210.90","47.90","5.00","3","100.00"
"c8143b3069f6746a77421b5ce30a450c","abadia de goias","GO","1","1","142.47","43.41","185.88","142.47","5.00","1","100.00"
"2f9b7ce230a057a98a9f5df5893ee36c","barueri","SP","2","1","141.82","30.03","171.85","70.91","4.50","2","100.00"
"d3891911c2feae53c52fea2bd14054e5","sao paulo","SP","2","1","141.00","25.99","166.99","70.50","5.00","2","100.00"
"0e72c1a751b496722a6cb1f10653b62a","sao paulo","SP","3","1","140.80","51.30","192.10","46.93","4.67","3","100.00"
"a89e143d5211473ae18db9577ee34b64","limeira","SP","2","1","140.00","19.68","159.68","70.00","3.00","2","50.00"
"50a7e551a7b3f8d37cd6e32d8bfbe5ea","sao caetano do sul","SP","1","1","140.00","27.96","167.96","140.00","5.00","1","100.00"
"52a50b42accf164f9f019941e5759d9b","monte alegre do sul","SP","4","1","139.96","57.06","197.02","34.99","4.75","4","100.00"
"d8bf0fc082fd4a77fc2e5679b6c00133","sao paulo","SP","1","1","139.90","9.14","149.04","139.90","5.00","1","100.00"
"3f8247d0f772ffa58560e5c682521ad5","joinville","SC","1","1","139.90","18.55","158.45","139.90","3.00","1","0.00"
"fa8d335d68129e464e60c1826a683e96","tres coroas","RS","1","1","139.90","34.78","174.68","139.90","4.00","1","100.00"
"19d62d484cba71963c93f0f00ab42013","gaspar","SC","1","1","139.90","22.69","162.59","139.90","4.00","1","100.00"
"e8ff5a6ceb895583033fc2a0f314e3c2","blumenau","SC","1","1","139.89","19.08","158.97","139.89","5.00","1","100.00"
"59bbc819b99a733f02f0d6b49d1c253d","campinas","SP","2","1","139.80","22.95","162.75","69.90","5.00","2","100.00"
"1b0b0f4f95e962d6f32fe90c759d0479","sao paulo","SP","2","1","139.80","23.37","163.17","69.90","5.00","2","100.00"
"a154d7316f158bb42e6fa18bbe3afd3a","sao paulo","SP","2","1","139.80","50.33","190.13","69.90","3.00","2","50.00"
"6a53b90c3ad9e0b56d9fe5c69165fff5","curitiba","PR","2","2","139.78","55.00","194.78","34.95","3.50","2","100.00"
"657969cca82e884d272385ec0ef06edd","estancia velha","RS","3","1","139.70","51.86","191.56","46.57","4.67","3","100.00"
"818d28f936e791926d33bcb6ee94ef79","sao paulo","SP","5","1","139.50","77.20","216.70","27.90","4.00","3","66.67"
"63b9ae557efed31d1f7687917d248a8d","sao jose do rio pardo","SP","5","3","139.50","102.81","242.31","19.93","4.43","5","120.00"
"26e2e5033827d2ba53929f43e03d8ffe","sao paulo","SP","1","1","139.49","15.29","154.78","139.49","5.00","1","100.00"
"4a5b36211b1f51bf7eaa5c10a57fa483","sao goncalo","RJ","1","1","139.19","16.07","155.26","139.19","5.00","1","100.00"
"c747d5b92c7648417faea95d36d763e8","pacatuba","CE","1","1","139.00","85.75","224.75","139.00","5.00","1","100.00"
"57a834594e1e9e9219603bfec184eadc","santa rosa","RS","1","1","139.00","27.05","166.05","139.00","5.00","1","100.00"
"5a9b3bcab695173c820e53934574ae80","salto","SP","1","1","139.00","64.77","203.77","139.00","5.00","1","100.00"
"f114dca2828bf718548db175ebe2cfcd","cambe","PR","1","1","139.00","13.99","152.99","139.00","1.00","1","0.00"
"712efd3b68f9686dc856b84abd0f21ae","curitiba","PR","1","1","139.00","17.16","156.16","139.00","4.00","1","100.00"
"f049a72cf58fd31b11f8919cade515e7","sao paulo","SP","3","3","138.75","32.24","170.99","34.69","3.50","3","100.00"
"96f7c797de9ca20efbe14545bed63eec","cravinhos","SP","1","3","138.60","38.37","176.97","46.20","1.00","1","0.00"
"717b78b0950b51ed00b1471d858b0edc","alambari","SP","5","1","138.60","81.15","219.75","27.72","4.00","5","80.00"
"8cb7c5ddf41f4d506eba76e9a4702a25","anapolis","GO","2","1","138.00","44.37","182.37","69.00","3.00","2","50.00"
"044668ccd5316b12a7cf0d54a156e3e9","osasco","SP","3","2","137.80","53.55","191.35","34.45","5.00","3","133.33"
"0b64bcdb0784abc139af04077d49a20e","canoas","RS","4","1","137.60","68.21","205.81","34.40","4.75","4","100.00"
"ea846a0e7ad98a741783e886d89dfa44","aracatuba","SP","2","2","137.00","55.26","192.26","45.67","5.00","2","150.00"
"db6a4d4b5f1f5f98820ce6ce2619e2de","sao paulo","SP","1","1","135.99","12.16","148.15","135.99","5.00","1","100.00"
"377bc18334c78dd2f1535ef22a3ad225","sao jose dos pinhais","PR","1","1","135.98","88.46","224.44","135.98","5.00","1","100.00"
"dd39ad39b5d3df33037e141c72497ba6","sao paulo","SP","2","1","135.80","29.05","164.85","67.90","5.00","2","100.00"
"e3e290b38963293022cdcd6db8328103","sao paulo","SP","3","2","135.70","46.34","182.04","45.23","3.33","3","66.67"
"59de1d4c8c057c2a53acd4ca66531af2","curitiba","PR","1","1","135.00","21.75","156.75","135.00","5.00","1","100.00"
"7c4adcc13272c0e26fa23aac642adb7b","sao goncalo","RJ","2","1","135.00","30.63","165.63","67.50","3.00","2","50.00"
"83c8aafbefb034674a70de0eac5b8954","francisco beltrao","PR","2","1","134.90","50.97","185.87","67.45","5.00","2","100.00"
